node_name,op_type,device,time_us,time_ms
_arg_u4tZjSB9UQ_0_880,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_xQZjsE4yUi_0_931,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_0RrpteHYAl_0_4,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_0sQiakHpXc_0_13,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_14GtkHPXKc_0_15,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_1BIhYke5jo_0_19,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_0CKcwRxnX3_0_1,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_1tlTFqIdxw_0_29,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_0XamB7kbJw_0_6,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_0lONKiAPGU_0_10,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_15WRIPBiYO_0_16,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_0HZzeElK9A_0_2,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_0fNen2EVkx_0_7,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_0rGg1FhVDc_0_11,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_176efWcyFM_0_18,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_0PDBcXevVZ_0_3,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_0gprBXiu7c_0_8,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_2YdOPM6ce5_0_38,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_0BmqGcadnH_0_0,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_1jxaqyEBvH_0_26,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_0hJT3WOLbo_0_9,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_2Ej9ehqdGz_0_34,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_2cgpL6Bqy3_0_39,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_1DJ0potFmI_0_20,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_1H8Bbk3gY7_0_22,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_2f3B7SgkmA_0_40,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_1QCP6H3GqE_0_23,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_1nYNtZksXL_0_27,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_2LBpmYaDS3_0_36,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_2h5Wj7SDup_0_41,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_1R63kvSwm9_0_24,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_1qdwZ59Vb3_0_28,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_2NVJu9cCB1_0_37,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_1aqmoz7nri_0_25,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_26xCbIfzah_0_32,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_2AMt3GCJLF_0_33,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YWmOVjhSLc_0_551,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YbEQICu86w_0_553,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Z9dfOks8vw_0_565,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ZCSyBxnagU_0_566,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Z5vltuKpyf_0_562,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ZyfIkFJ32R_0_577,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_aEkgjvAnTw_0_581,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_bGaXqAoVIk_0_593,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_bcuoqRBvQA_0_597,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ZKociQnRjf_0_567,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YZzaN2oTdL_0_552,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YoUHTO3PNy_0_558,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Z8Ble25qxL_0_563,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ag31UR7JxT_0_586,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ZLoUTwtulF_0_569,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Z9LcNBCSKe_0_564,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ZV3zhv8own_0_570,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ZsgTXHzCcY_0_575,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_a8pALuWzix_0_579,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YgUSz1sRHC_0_555,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_YtSNdqGXm5_0_559,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_bQm3gIzWvG_0_594,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_bm15OEwvRd_0_598,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_bq8nuk6K7z_0_600,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_aoUIhVw5rj_0_587,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_b7FIDCVQ6j_0_591,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_czqYaB0x2j_0_620,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ZvfEDJspBq_0_576,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_aZogrnhk7R_0_584,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Yi8QVGrPUk_0_556,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_bQtUChED5P_0_595,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_cVYf6pKlwR_0_609,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ct8x7bJrfj_0_616,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_d5WwCBkug3_0_625,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Z1GkmK89rS_0_560,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_dZq8Yu59wH_0_635,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Zlaet51Cdu_0_572,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ctBFUafOKQ_0_617,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_etYqX8mcDN_0_655,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_f2zAVw0v5g_0_659,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_bG3BcQM79a_0_592,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_bWZuxhDGdn_0_596,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_bvt65Ljkc9_0_602,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_eQLw46iVSA_0_643,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_cZBaPTkSyR_0_610,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ctvQIr0usq_0_618,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_f3erNipzC8_0_660,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_d5YQxPRjAl_0_626,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_dGmq76NkHX_0_629,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_eCJQoA83Dc_0_637,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_eImu3Rz0GX_0_640,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_eRP1risJy0_0_644,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_c8Lg3ZOrVH_0_605,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ejqndp4C2W_0_651,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ciUqu9fA8L_0_614,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_f7RnJ4udlo_0_661,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_d7voCjJmXw_0_627,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_dPmyVlRtM9_0_630,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_dTPZsMA7gR_0_633,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_eTZ3nx8JXz_0_645,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_egwjnvOsfu_0_648,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_fSKDLgbZ1t_0_664,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_d2ogbiWn9c_0_622,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_dR1QqyToUL_0_631,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_dUzpRYL3sn_0_634,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_eNj5LGAy3I_0_642,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_eUL7gf0GMS_0_646,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_eh4AYKj71F_0_649,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_byXLTR92W0_0_603,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ezACbR3xuw_0_656,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_f8yxjZKgJN_0_662,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_fUmzPG2j4B_0_665,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_faCdj3NU91_0_667,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_d4RTh6NusD_0_623,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_g8NwdBb6T5_0_675,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ejRoCuTaUv_0_650,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ekmhFAl1ZH_0_652,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_f0KExPW6wh_0_657,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_cG7ISN0qlC_0_607,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_fa1PDtd84s_0_666,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_fbqoHIS12P_0_668,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ephTjBM4N6_0_653,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_f1cKF0BJ32_0_658,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_fgYL6lb8BW_0_669,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_fmFcnXzISG_0_672,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gDuO891FMa_0_677,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_eruTdOWUGS_0_654,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_fi3EOxUHlZ_0_670,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_fqLmBndvP5_0_673,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gEQ2NkWzX5_0_678,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_fwZPRux1Ko_0_674,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gEwQP5TYSR_0_679,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gMBNj4X2Hi_0_680,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gUAnC3cPKz_0_683,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gZ2AONRC0V_0_687,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gftCSszOo4_0_691,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gb7dkz8thf_0_688,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gQdzxW8ha4_0_681,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gUB14muJfx_0_684,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gi1walpeZm_0_692,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gro2R9CMBw_0_695,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_hOUw2tZLHm_0_703,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gyrV5FBoCz_0_696,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gRFzmilunx_0_682,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gzs26ydXKN_0_697,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_hC2Y0m41Db_0_699,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_hQCrO6geN4_0_704,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_hgWTzxrnXl_0_708,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_gerhYzE80f_0_690,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_grOSMBCL5w_0_694,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_iUEpuKgCZn_0_718,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_hHE8QAxjL2_0_700,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_hSnkpXeWzg_0_705,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_hystXNo079_0_712,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_iLA6sgBXhx_0_714,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_jygNZ8iHUx_0_742,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_hHa4UQfpDB_0_701,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_jW4yILUTwH_0_734,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_n17NXZt6Ff_0_785,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_k5ewyRlBDu_0_745,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ibTolxetmr_0_723,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_h6FP3IsxjZ_0_698,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_2lshItLoXB_0_45,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3YbICoLqz5_0_59,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3gpi7vkcBr_0_63,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_2lUFaX9npv_0_44,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_4AOm5HQeXD_0_74,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_4pGjywgFbS_0_84,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_4OK8HRUIjp_0_77,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_5liHaDGNtT_0_97,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_68MKr7Rlpf_0_101,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_6h35CmObtz_0_108,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_7GQyZvzeft_0_116,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_78wPTAbe6n_0_112,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_8FRgbEZKrt_0_127,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_7f93e6kcDZ_0_120,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_7CfcIK9wlL_0_113,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_7JU1GLx5EX_0_117,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_7DTwaZsNtP_0_114,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_8XIayuE0cS_0_131,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_6ramYsOg30_0_109,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_8YsrqS7Qgd_0_132,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_6wfRoIEUOJ_0_110,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_9Waf0ZCyuv_0_144,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_8DBJn4bCOx_0_125,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_A5eCyr7JS6_0_151,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_6M8d2EwhzO_0_103,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_96d152i3HU_0_136,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_9Czgx0yHlu_0_139,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_BIgKNWkTSt_0_166,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_9t81ZovRnm_0_148,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_A7fa0RM8Zi_0_152,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_9G1Ee4c8oX_0_140,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_A19Xm52qg4_0_149,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_AQcTHNhSUw_0_153,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_ASUXGRrW0y_0_154,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_98PUN6sX4i_0_137,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_6PawIlHMyN_0_104,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_9ZBdD6xIbK_0_146,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_A1RPGgp09o_0_150,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_4R02xFgoLe_0_78,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_9CmAphOdR0_0_138,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_6TEBuGrzJs_0_105,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3qmCDvXO5y_0_69,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_AangNhvQMY_0_156,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_AnWK42LouY_0_160,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_8F2Bt0LVWm_0_126,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_8VS6lyfXtu_0_130,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_5DgyxMruCq_0_88,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_5cIj9sefou_0_94,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_6aY49f2AOE_0_106,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3dm8BifeY7_0_60,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_B8KP9OLwlA_0_164,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_Ba3IKOs7vf_0_167,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_4WgZJ3G9QI_0_81,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_5ES1nWKgU7_0_89,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_2igQ6eAFHJ_0_42,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3CABlqbZE2_0_49,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3VKdnIBD1A_0_56,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3g5jWhRn7s_0_61,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_BCa12MspOU_0_165,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_BcURMfPGVn_0_168,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_4ViX30MQvw_0_79,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_5ANjsmdk09_0_86,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_mGIvgUCw1s_0_777,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_5jkcwintlR_0_96,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3IBsOUja9T_0_50,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3UVPIrYBzZ_0_54,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3h4YsvU0yZ_0_64,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3tndgw4BkY_0_70,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_41ENBvq5SR_0_73,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_4O5ISKiesQ_0_76,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_4b5CQRpEIJ_0_82,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_5CKTpmeDcj_0_87,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_lV2EfXxtcM_0_765,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_lxjMduPhqi_0_773,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_i21RcvHrOt_0_713,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3hkd8Jtmwr_0_65,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_k3Gmr7u9CN_0_743,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_kBiAJ7Yh9M_0_746,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_kKAOxJ9rqY_0_749,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_kT2ErKHqSV_0_753,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_lBfwuQ8nzS_0_761,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_5wqIfQps2l_0_99,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_6g1KzWHYJx_0_107,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_mq8oWzKxOa_0_782,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_n4EzDhO1Al_0_786,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_iWJ7jyzMF9_0_720,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3pOFJMfZcY_0_66,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
_arg_3pkXYZaQRl_0_68,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,1.0,0.001
